url,title,type_tv,alt_title,description,popularity,status,last_episode_number,normalized_rating,genre_1,genre_2,genre_3
https://www3.animeflv.net/anime/dragon-ball-z-battle-of-gods,Dragon Ball Z: Battle of Gods,Película,,"La historia se sitúa varios años después de la batalla con Majin Buu. Bills, el Dios de la destrucción que mantenía el equilibrio del universo, se ha despertado de un largo sueño. Al escuchar rumores sobre un saiyajin que ha vencido a Freezer, Bills parte a la búsqueda de Goku. Emocionado por el hecho de que haya aparecido un oponente tan poderoso tras tanto tiempo, Goku ignora las advertencias de Kaito y decide enfrentarse a él.",4,Finalizado,1,8.2,Acción,Fantasía,Shounen
https://www3.animeflv.net/anime/adachi-to-shimamura,Adachi to Shimamura,Anime,Adachi and Shimamura,"Adachi y Shimamura, dos chicas que asisten a la misma preparatoria y que son amigas inseparables. Ya sea jugando tenis, platicar sobre sus programas de televisión favoritos, o solo relajándose, siempre están juntas. Cuando Adachi se da cuenta de que siente una atracción física por Shimamura, toda su relación comenzará a cambiar, ¿será para bien o para mal?",8,Finalizado,12,8.7,Romance,Escolares,Recuentos de la vida
https://www3.animeflv.net/anime/mars-red,Mars Red,Anime,,"La historia se desarrolla en 1923, y en un periodo en el que los vampiros existen. Pero ahora, el número de vampiros ha incrementado y la fuente de sangre llamada Ascra apareció en el mundo.

El gobierno japonés, en consecuencia, crea “Código Zero”, una unidad del ejército que enfrentará a los alborotados vampiros. ¿Y qué es mejor para combatir vampiros que otros vampiros?

Creada por el teniente general Nakajima, la unidad ha sido usada para la obtención de información de guerra, pero recientemente han sido reasignados para combatir la crisis de vampiros. Será responsabilidad de la unidad “Código Zero” y el vampiro de clase S, Deffrot, investigar el extraño incremento de vampiros antes de que la sociedad colapse.",8,Finalizado,13,8.7,Acción,Sobrenatural,Historico
https://www3.animeflv.net/anime/kaitou-joker-2,Kaitou Joker 2nd Season,Anime,,Segunda temporada de Kaitou Joker.,0,Finalizado,13,8.4,Comedia,Shounen,Aventuras
https://www3.animeflv.net/anime/cinderella-girls-gekijou-2nd-season,Cinderella Girls Gekijou 2nd Season,Anime,The Idolmaster Cinderella Girls Gekijou 2nd Season,Segunda temporada de Cinderella Girls Gekijou.,1,Finalizado,13,7.9,Comedia,Recuentos de la vida,
https://www3.animeflv.net/anime/naruto-shippuden-road-to-ninja,Naruto Shippuden: Road to Ninja,Película,ROAD TO NINJA NARUTO THE MOVIE,"Hace dieciséis años, una bestia demonio gigante conocido como el Zorro de Nueve Colas fue liberado de su jinchūriki por un desconocido ninja enmascarado. La aldea de Konoha estaba cerca de la destrucción por el ataque de las Nueve Colas, pero el pueblo fue salvado por su líder. Minato Namikaze y su esposa Kushina Uzumaki ""quién era el jinchūriki en el momento del ataque"" ellos sellaron al demonio en el interior de su hijo recién nacido: Naruto Uzumaki. Con el zorro demonio sellado, las cosas seguían como de costumbre. Sin embargo, la paz de la aldea no duró mucho tiempo, porque Pein, Konan, Itachi Uchiha, Kisame Hoshigaki, Sasori, Deidara, Hidan y Kakuzu ""miembros de una temida organización llamada Akatsuki"" atacó Konoha. Naruto estrictamente se las arregló para lanzar un contraataque pero ¿Por qué han aparecido estos ninjas cuando todos ellos estaban destinados a haber muerto? El misterio se mantiene, pero los ninjas son elogiados por sus familias para completar una misión tan peligrosa. Sin embargo, uno de ellos que nunca ha conocido las caras de sus padres, Naruto, no puede dejar de sentirse solo. En ese momento, de repente, el hombre enmascarado hace su aparición en Konoha. Naruto y Sakura son a la vez atacados por un dōjutsu nuevo y misterioso de aquel hombre. La película se basa en una realidad alterna del universo de Naruto, en la que él nunca perdió a sus padres, y Tobi, lleva a cabo su plan ""Ojo de Luna"" para gobernar el mundo, sumiéndolo bajo una ilusión. En esta película los personajes como Sasuke Uchiha tiene una personalidad más agradable y gentil, además de que le gusta Sakura Haruno. Hinata Hyuga tiene una personalidad rebelde y provocativa. Tsunade es plana y menos bella.",6,Finalizado,1,8.1,Acción,Shounen,Aventuras
https://www3.animeflv.net/anime/bang-dream-its-mygo,BanG Dream! It's MyGO!!!!!,Anime,,,1,Finalizado,13,6.9,Música,,
https://www3.animeflv.net/anime/classicaloid-2nd-season,ClassicaLoid 2nd Season,Anime,,Segunda temporada de ClassicaLoid,1,Finalizado,25,8.2,Comedia,Música,
https://www3.animeflv.net/anime/amagami-ss,Amagami SS,Anime,,"Es una adaptación de un videojuego, en la cual el protagonista, un estudiante de segundo año llamado Junichi Tachibana, que fue dejado plantado (su cita no apareció) en nochebuena, un hecho que le afecto mucho. La historia se basa en varios arcos argumentales que, en cada uno de ellos, Junichi se enamora de una chica diferente y hace lo imposible para conseguirla, mostrando como quedan al final. Los arcos argumentales están enfocados en la misma época así pues, son como realidades paralelas donde Junichi recupera con una chica el amor y supera el trauma de haber sido rechazado.",7,Finalizado,28,9.2,Comedia,Romance,Escolares
https://www3.animeflv.net/anime/tantei-opera-milky-holmes-ii,Tantei Opera Milky Holmes Dai-Ni-Maku,Anime,Detective Opera Milky Holmes 2,"En el futuro mundo, la gente utiliza 'Toys' que les concede habilidades sobrehumanas como el ESP y la telequinesis. Esto ha conducido a un auge de delitos menores y la necesidad de uso de ""Toys"" detectives para localizar a los delincuentes y llevarlos ante la justicia. Opera Koyabashi trabajo la Agencia de detectives y entreno a Milky Holmes, integrada por cuatro chicas alegres y enérgicas. ",1,Finalizado,12,8.9,Comedia,Misterio,Superpoderes
https://www3.animeflv.net/anime/bucchigiri,Bucchigiri?!,Anime,,"El reencuentro de Arajin Tomoshibi con su viejo amigo Matakara Asamine da un giro inesperado cuando tropiezan en una pelea con los tipos más duros de la ciudad. Y justo cuando pensaban que las cosas no podían ponerse más raras, un genio colosal decide dejarse caer por allí. ",4,En emision,2,7.9,,,
https://www3.animeflv.net/anime/burn-the-witch,Burn the Witch,Anime,,"Históricamente, 72% de las muertes en Londres están relacionadas con los dragones, criaturas fantásticas invisibles para la mayoría de la población. Mientras son desconocidas para muchos, algunas personajes han estado enfrentando a estas criaturas.",7,Finalizado,4,9.2,Acción,Fantasía,Shounen
https://www3.animeflv.net/anime/kousetsu-hyaku-monogatari,Kousetsu Hyaku Monogatari,Anime,Requiem from the Darkness,"La historia transcurre en la Era Bakumatsu, cuando los cimientos del gobierno de Tokugawa empezaron a tambalearse. 

En la edad donde la ""Oscuridad"" se respiraba y la presencia de monstruos era muy temida, un escritor soñador, Yamaoka Hyakusuke, viaja por todos los países con la esperanza de publicar en todo el mundo su obra ""Hyaku Monogatari"". 

En el camino, se encontrará con criminales como Mataichi del Sufrimiento, Ogin de los Muñecos o Chouji de la LLamada de los Pájaros. Son una banda criminal secreta, contratada para resolver casos que son enterrados en la oscuridad. 

Buscando al criminal, usando hábiles estratagemas, juzgarán el ego humano y cerrarán un caso tras otro, siempre acompañados por un sonido de campanas y la palabra ""Go Koui Tatemasaru"" (que significa ""yo lo haré"", en un japonés antiguo y refinado)",2,Finalizado,13,9.7,Fantasía,Sobrenatural,Misterio
https://www3.animeflv.net/anime/hoozuki-no-reitetsu,Hoozuki no Reitetsu,Anime,,"Hozuki es asistente del Gran Rey Enma. Es calmado, pero también muy sádico. Hozuki intentará resolver todos los problemas del Infierno, incluyendo un Momotaro salvaje corriendo y sus compañeros. Eso sí, le gusta pasar tiempo con sus aficiones, como acariciar animales bonitos y cuidar de sus flores.",4,Finalizado,13,9.0,Comedia,Fantasía,Sobrenatural
https://www3.animeflv.net/anime/full-metal-panic-fumoffu,Full Metal Panic! Fumoffu,Anime,Full Metal Panic? Fumoffu,"En Fumoffu veremos de nuevo las andanzas de S&#333;suke y Chidori pero con un tono cómico más marcado. La historia se desarrolla sin los AS ya que toda la trama se encuentra fuera de los campos de batalla de Mithril. En su lugar la historia se desarrolla en la escuela y lugares aledaños, además de que observaremos a S&#333;suke utilizando el disfraz del muñeco Bonta-kun, que es el apelativo común en Japón para los osos de peluche, con el que realizara varias aventuras y meterse en todo tipo de problemas con sus intentos fallidos para adaptarse a la vida común y corriente de Japón.",5,Finalizado,12,9.3,Comedia,Acción,Escolares
https://www3.animeflv.net/anime/ristorante-paradiso,Ristorante Paradiso,Anime,,"Ristorante Paradiso sigue a la protagonista, Nicoletta, cuando llega a Roma de la campiña italiana y se convierte en un aprendiz en dell'Orso Casetta, el restaurante de el nuevo esposo de su madre Olga, Lorenzo, y conoce a su colorido personal.
",2,Finalizado,11,9.4,Romance,Drama,Recuentos de la vida
https://www3.animeflv.net/anime/jyu-oh-sei,Jyu oh Sei,Anime,Jyu-Oh-Sei: Planet of the Beast King,"Thor y su hermano Rai llegan a casa y descubre que sus padres han sido asesinados. Estos no recuedan lo que paso luego de llegar a su hogar, despiertan en un lugar totalmente extraño para ellos y se dan cuenta de que ya no están es su planeta; fueron abandonados por el asesino de sus padres en un mundo desconocido por ellos llamado Quimera, también conocido como el ""Planeta del Rey Bestia"" (Jy? oh Sei). Es un mundo crudo con sus propias reglas, que está poblado con plantas carnívoras gigantes y dispersos grupos de personas que luchan por sobrevivir, tomar el poder e intentar salir de Quimera, y para lograr sus objetivos son capaces de matar a quien se interponga en sus caminos. ",2,Finalizado,11,8.9,Acción,Drama,Ciencia Ficción
https://www3.animeflv.net/anime/futsal-boys,Futsal Boys!!!!!,Anime,,El protagonista Haru Yamato ve el campeonato del mundo sub-18 y se inspira en un jugador japonés llamado Tokinari Tennouji. Se une al equipo de fútbol sala de la Academia Koyo con el objetivo de convertirse en un jugador como Tennouji. Allí encuentra amigos y juntos se enfrentan a sus rivales.,7,Finalizado,12,7.1,Deportes,,
https://www3.animeflv.net/anime/daitoshokan-no-hitsujikai,Daitoshokan no Hitsujikai,Anime,,"La historia toma lugar en la Academia Shiomi, una vasta y prestigiosa academia con una Daitoshokan (“gran biblioteca” en japonés) que rivaliza con la biblioteca nacional de Japón. Como miembro del Club de la Biblioteca, Kyoutarou Kakei va a Daitoshokan para disfrutar leyendo. Allí entonces conoce a Tsugumi Shirasaki de segundo año, a través de los esfuerzos de un tal llamado “pastor” que cumple los deseos de la gente. Eventualmente, más chicas se unen al club gracias al llamado “pastor”.",7,Finalizado,12,9.5,Romance,Escolares,Harem
https://www3.animeflv.net/anime/azumanga-daioh-gekijou-tanpen,Azumanga Daioh: Gekijou Tanpen,OVA,,"Azumanga Daioh - Genjikou Tanpen es un corto de seis minutos que toma como punto de partida uno de los ya conocidos sueños incoherentes de Osaka. En este, Chiyo pierde sus distintivas coletas que saltan por la ventana poseídas y el resto de las chicas intenta ayudarla a superarlo.",0,Finalizado,1,9.1,Comedia,Escolares,Recuentos de la vida
https://www3.animeflv.net/anime/dears,DearS,Anime,,"Hace un año que un ovni tripulado por miembros de la especie DearS (una raza extraterrestre con una apariencia humana) realizan un aterrizaje de emergencia en la tierra. Y desde entonces la vida de Takeya Ikuhara, un típico estudiante de secundaria en Japón, y Neneko Izumi, su amiga de la infancia, se complica por la llegada de Ren y otros DearS a su ciudad. ",3,Finalizado,12,9.3,Comedia,Romance,Ciencia Ficción
https://www3.animeflv.net/anime/gunslinger-girl,Gunslinger Girl,Anime,,"Ambientada en la Italia actual, relata la lucha de un grupo antiterrorista del Gobierno Italiano, que actúa encubierto usando como fachada el nombre de ""Agencia de Bienestar Social"", contra el grupo terrorista de la República, usando un nuevo proyecto en el que recogen a niñas de entre 8 y 14 años, huérfanas y que por diversas circunstancias han perdido sus posibilidades de llevar una vida normal, mejoran sus cuerpos con partes cibernéticas y las someten a un proceso llamado ""Acondicionamiento"", que no es ni más ni menos que una manipulación de sus mentes para borrarles la memorias para así conseguir que sean las armas perfectas, libres de remordimientos y capaces de matar a cualquiera sin titubear. Pero ese ""Acondicionamiento"" tiene un alto riesgo, ya que cada vez que son sometidas a uno de ellos, también se les acorta la vida.",3,Finalizado,13,9.6,Acción,Drama,Ciencia Ficción
https://www3.animeflv.net/anime/dramatical-murder,DRAMAtical Murder,Anime,,"La historia nos traslada a Midorijima, una próspera isla en el suroeste del archipiélago japonés donde la humanidad y la naturaleza una vez coexistieron.

Sin embargo, tras pasar a manos de la Compañía Toue, una poderosa corporación japonesa, una tercera parte de la isla se ha convertido en “Platinum Jail”, unas extravagantes instalaciones de ocio. Equipada con la última tecnología, la popularidad de Platinum Jail ha ascendido muy rápido. Por otro lado, los isleños que se han visto convertidos en víctimas de este forzado desarrollo, se ven obligados a vivir en el “Distrito para antiguos residentes”, un lugar que es de todo menos próspero.
El protagonista, Aoba Seragaki, pasa sus días trabajando en una tienda de chatarra llamada “Heibon” dentro del distrito, viviendo con su abuela Tae.

Entre los jóvenes del Distrito se ha hecho popular un juego: el “Ribstiez”. En él, se crean equipos y se luchan por territorios. Por otro lado está el “Rhyme”, un juego online con un mundo virtual inmersivo. Aoba no tiene interés en ninguno de los dos juegos y solo quiere vivir tranquilo con su abuela, pero un desastre sacudirá los cimientos de su situación.",5,Finalizado,12,9.3,Acción,Ciencia Ficción,Superpoderes
https://www3.animeflv.net/anime/kono-naka-ni-hitori-imouto-ga-iru,"Kono Naka ni Hitori, Imouto ga Iru!",Anime,Nakaimo: My Little Sister Is Among Them!,"Shougo Mikadono, hijo de un magnate empresarial fallecido. Como última voluntad, el padre de Shougo le puso una condición al muchacho para heredar toda su fortuna: que encontrase pareja en el instituto. Mikadono entonces entra en un nuevo instituto con la intención de cumplir dicha condición, aunque por el camino descubre que tiene una hermana gemela de la que le separaron al nacer. Shougo no tiene ni idea de cómo es su hermana, pero resulta que la muchacha va al mismo instituto al que él se ha apuntado.",7,Finalizado,13,9.2,Comedia,Romance,Escolares
https://www3.animeflv.net/anime/tensai-ouji-no-akaji-kokka-saisei-jutsu,Tensai Ouji no Akaji Kokka Saisei Jutsu,Anime,The Genius Prince's Guide to Raising a Nation Out of Debt,"El príncipe de este pequeño y débil reino se esfuerza por una sola cosa: ¡vender su país y largarse a vivir una vida tranquila y de ocio! Lamentablemente, el mayor obstáculo que enfrentará será su brillante mente… ¡mientras continúa obteniendo logros cada vez más impresionantes, también aumenta el favor de la gente de su reino!, esto complicará aún más el hacer que sus sueños se vuelvan realidad.",9,Finalizado,12,9.3,Comedia,Fantasía,
https://www3.animeflv.net/anime/death-parade,Death Parade,Anime,,"“Bienvenidos a Queen Dekim.” Lo que le espera a dos invitados es un extraño bar, Queen Dekim, y su barman de pelo blanco, Dekim. “Desde aquí ustedes dos comenzarán una pelea que pone en juego sus vidas”, él dice para introducir el Juego de la Muerte. Mucho antes de que la verdadera naturaleza de los invitados se vuelva aparente, por rutina, al final del juego Dekim se revela como el “juez”. ¿El juicio de Dekim para los dos invitados es…?",9,Finalizado,12,9.3,Drama,Misterio,Psicológico
https://www3.animeflv.net/anime/turn-a-gundam-1-earth-light,Turn A Gundam I: Earth Light,Película,,Película recopiladora de la primera parte de la serie.,0,Finalizado,1,8.0,Acción,Drama,Ciencia Ficción
https://www3.animeflv.net/anime/initial-d-fifth-stage,Initial D: Fifth Stage,Anime,,,3,Finalizado,14,9.1,Acción,Drama,Seinen
https://www3.animeflv.net/anime/suisei-no-gargantia-meguru-kouro-haruka,"Suisei no Gargantia: Meguru Kouro, Haruka",OVA,,"Después del final de la serie original, Ledo ya se ha instalado por completo en la flota Gargantia, trabajando en el equipo de salvamiento recogiendo piezas de la civilización antigua. Será entonces cuando Reema, una chica de la flota de Cugel, hará aparición como compañera de Amy en su labor como mensajera. Por su parte, Ledo deberá hacer frente a las dificultades de su nueva vida para avanzar hacia su futuro.",2,Finalizado,2,9.7,Acción,Ciencia Ficción,Aventuras
https://www3.animeflv.net/anime/katanagatari,Katanagatari,Anime,,"En la era Edo, donde Yasuri Shichika es la séptima cabeza de la escuela de las artes marciales de la espada japonesa, Kyotou, que vive en isla Fushou con su hermana Nanami. Con la orden de la directora general Togame, ellos emprenden un viaje para recoger las doce atesoradas espadas creadas por un legendario forjador de espadas llamado Shikizaki Kiki.",7,Finalizado,12,9.2,Acción,Romance,Aventuras
https://www3.animeflv.net/anime/slayers-premium,Slayers Premium,Película,,"Lina y Gourry visitaron una ciudad junto al mar. En esa ciudad, ocurrió un misterioso incidente que consistía en que las personas que comían pulpo ya no eras capaz de hablar otro lenguaje que no fuera el de los pulpos. Y entonces, Gourry, que no conocía el incidente, comió unos trozos de pulpo crudo, y entonces no puede hablar nada que no sea en el lenguaje de los pulpos. Ameria y Zelgadiss que pasaban por allí por casualidad, se ven involucrados en el embrollo, y la lucha contra el clan de los pulpos que viven en esa playa comienza...",0,Finalizado,1,9.1,Comedia,Fantasía,Shounen
https://www3.animeflv.net/anime/knights-magic,Knight's & Magic,Anime,,"Un otaku de los mechas ve cumplido su sueño al morir en un accidente y reencarnarse en otro mundo como Ernesti Echevarria, o simplemente Eru. Pues aunque comienza una nueva vida, sigue recordando su pasión y hará todo lo posible para poder pilotar un Silhouette Knight, un robot que existe en su nueva realidad.",8,Finalizado,13,9.4,Acción,Fantasía,Escolares
https://www3.animeflv.net/anime/yuzukisan-chi-no-yonkyoudai,Yuzuki-san Chi no Yonkyoudai.,Anime,The Yuzuki Family's Four Sons,"La familia lo es todo. Los cuatro hermanos Yuzuki perdieron a sus padres hace dos años y ahora se esfuerzan para sobrevivir solos. Hayato es el mayor, y lo siguen Mikoto, Minato y el pequeño Gakuto. Hayato trabaja y mantiene a la familia. Mikoto es relajado y calmado. Minato está repleto de energía y Gakuto es muy inteligente para su edad. Juntos viven, aprenden, luchan y se perdonan como buenos hermanos. ¡Conoce a la familia Yuzuki!",5,Finalizado,12,9.0,Escolares,Recuentos de la vida,
https://www3.animeflv.net/anime/majutsushi-orphen-hagure-tabi-seiikihen,Majutsushi Orphen Hagure Tabi: Seiiki-hen,Anime,"Majutsushi Orphen Hagure Tabi 4th Season, Sorcerous Stabber Orphen 4th Season",Cuarta temporada de Majutsushi Orphen Hagure Tabi,3,Finalizado,12,6.7,Acción,Fantasía,Drama
https://www3.animeflv.net/anime/kaginado-season-2,Kaginado Season 2,Anime,KAGI-NADO,Segunda temporada de Kaginado,1,Finalizado,12,8.9,Comedia,Recuentos de la vida,
https://www3.animeflv.net/anime/hataraku-saibou-black-tv,Hataraku Saibou Black (TV),Anime,Cells at Work! Code Black,"La historia se centra en un glóbulo rojo novato, miembro de las otras células en el cuerpo. ¡Pero algo anda mal! Las hormonas del estrés le siguen gritando que aceleren cada vez más el ritmo. Los vasos sanguíneos están cubiertos de colesterol. Úlceras, hígado graso, problemas (ejem) abajo… ¡Es difícil para una célula hacer su trabajo cuando todos los días hay CÓDIGO NEGRO!",9,Finalizado,13,9.3,Acción,Seinen,
https://www3.animeflv.net/anime/yuri-kuma-arashi,Yuri Kuma Arashi,Anime,,"La “fantasía intelectual” sigue a Kureha, una “trasparente” chica de preparatoria que es sencilla y apenas notada por los demás. Aparentemente cada noche, ella tiene un sueño sobre “un oso y una tormenta trasparente.” En este sueño, su misteriosa compañera de clase Ginko Yurishiro aparece con la forma de un oso.",3,Finalizado,12,7.7,Fantasía,Escolares,Drama
https://www3.animeflv.net/anime/hortensia-saga-tv,Hortensia Saga (TV),Anime,Horsaga,"Ambientada en el Reino de Hortensia, una potencia mundial gracias a sus principales territorios, Camellia y Olivier, que sirven como espada y escudo contra las invasiones. Comienza una revuelta por parte de Camellia, y con Hortensia encaminada hacia el caos absoluto y la llegada de monstruos que solo complica la situación, ¿podrán los caballeros de este devastado mundo por la guerra sobrevivir y proteger a Hortensia?",8,Finalizado,12,7.1,Acción,Fantasía,Aventuras
https://www3.animeflv.net/anime/ore-no-imouto,Ore No Imouto Ga Konnani Kawaii Wake Ga Nai,Anime,Oreimo,"Kosaka Kyosuke edad 17 años, un estudiante normal de secundaria, no se lleva bien con su hermanana menor, Kirino, en años, hasta donde el recuerda, Kirino siempre le ve con desprecio. Parecia como si la relación entre Kyosuke y su hermana, ahora de 14 años, seguiría así para siempre. Un día, sin embargo, Kyosuke encuentra una caja de DVD de un anime Magical Girls titulado Hoshikuzu Bruja Merle (Stardust Bruja Merle), que había caído en un pasillo de su casa. Para sorpresa de Kyosuke, dentro de la caja esta oculto un Ero-Game (video juego para adulto) titulado imoto a Koishiyo (Let's Fall in Love Little Sister), Kyosuke intenta descubrir el culpable, trayendo el tema del anime durante la cena familiar. Todo lo que sale es una fuerte reacción negativa de sus padres, especialmente su padre un anti-otaku. Esa noche, Kirino irrumpe en la habitación de Kyosuke, en tal vez la primera conversación que ha iniciado con él en años, dice que ""tiene cosas de qué hablar""...",8,Finalizado,16,8.3,Comedia,Recuentos de la vida,Seinen
https://www3.animeflv.net/anime/saint-seiya-the-lost-canvas,Saint Seiya: The Lost Canvas,Anime,Saint Seiya The Lost Canvas,"Ambientada en la era de los dioses, cuando Atenea y Pandora jugaban fichas importantes sobre la vida de las personas. Esta serie narra la vida de dos jovencitos, Tenma y Alone, dos niños huérfanos que viven en un pueblo italiano y que son separados cuando Pandora le dice a Alone que el es la reencarnacion de Hades, en ese mismo instante Tenma es llevado al santuario y se da cuenta que es la reencarnación de pegaso. Alli conoce a Sasha, la reencarnación de Atenea. Al poco tiempo llega la noticia de que el dios Hades a despertado justo a inicios de la guerra Santa.",6,Finalizado,26,9.3,Acción,Shounen,Sobrenatural
https://www3.animeflv.net/anime/dakara-boku-wa-h-ga-dekinai-ova,"Dakara Boku wa, H ga Dekinai Ova",OVA,,,5,Finalizado,1,9.3,Comedia,Romance,Ecchi
https://www3.animeflv.net/anime/hataage-kemono-michi,Hataage! Kemono Michi,Anime,Kemono Michi: Rise Up,"Shibata Genzo, un luchador profesional maníaco de las mascotas, es convocado a otro mundo. Allí, la princesa del reino solicita a Genzo que se deshaga de las bestias malvadas que acechan el mundo. Indignado por tan egocéntrica petición de deshacerse de animales, a los cuales él adora, Genzo le aplica una llave suplex a la princesa y huye del lugar.

Ahora, incapaz de volver a su mundo original, Genzo decide vivir una vida pacífica en este nuevo mundo. Así comienza la historia de este egocéntrico japonés, ex-luchador profesional y que ahora ha abierto una “Guardería de Monstruos”.",8,Finalizado,12,8.7,Comedia,Fantasía,Shounen
https://www3.animeflv.net/anime/yuuki-yuuna-wa-yuusha-de-aru-yuusha-no-shou,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,Anime,Yuki Yuna is a Hero: The Hero Chapter,Secuela de Yuuki Yuuna wa Yuusha de Aru.,4,Finalizado,6,9.0,Fantasía,Drama,Recuentos de la vida
https://www3.animeflv.net/anime/hajimete-no-gal,Hajimete no Gal,Anime,My First Girlfriend is a Gal,"La historia comienza con Junichi “Jun” Hashiba, un estudiante de instituto no popular al que le preocupa perder su virginidad. Empujado por sus compañeros, Jun se pone de rodillas y confiesa su amor a su compañera de clase, Yukana Yame. La confesión sorprendentemente funciona y la pareja comienza a salir. Pero Jun se encuentra en tierra desconocida con Yame, una “gal” (gyaru) fashion y preocupada por las tendencias.",9,Finalizado,11,8.4,Comedia,Romance,Escolares
https://www3.animeflv.net/anime/robotics-notes,Robotics Notes,Anime,,"Robotic;Notes nos sitúa en el año 2019. La gente lleva siempre encima un tablet equipado con el ?Phondroid OS? al que llaman Pokecon (Pocket Computer). El jugador tomará el papel de Kaito Yashio, un estudiante de tercer año en el instituto y miembro del club de investigación robótica. Pero la robótica no es la única afición de Kaito, puesto que es todo un otaku de los juegos de lucha, lo suficiente como para ser uno de los cinco mejores jugadores de todo Japón. Kaito suele pasar el rato con su compañera y amiga de toda la vida Akiho Senomiya, que también es parte del club de investigación robótica, que curiosamente fue fundado por su hermana mayor. Ella y Kaito son los únicos miembros del mismo.",4,Finalizado,22,9.0,Escolares,Drama,Ciencia Ficción
https://www3.animeflv.net/anime/cinderella-boy,Cinderella Boy,Anime,,"Ranma y Rella abrieron una agencia de detectives R&R en Kirin (jirafa) Town, la capital mundial del crimen. Durante una investigación, fueron atacados y se les dio por muertos en un accidente. Pero sobrevivieron. Sus cuerpos se volvieron extraños. Cuando el reloj da la medianoche, el cuerpo de Ranma desaparece para transformarse en el de Rella. Los dos aparecen unidos en un solo cuerpo. ¿Qué sucederá con los cuerpos de Ranma y de Rella? Una misteriosa mujer, Alice, aparece ante Ranma. ¿Cuál es su objetivo? Se levanta el telón para una chispeante comedia de acción.",1,Finalizado,13,8.2,Comedia,Acción,Aventuras
https://www3.animeflv.net/anime/futari-ecchi-2014,Futari Ecchi (2014),OVA,,Ovas incluidas en los DVD Box,2,Finalizado,3,8.6,Comedia,Romance,Recuentos de la vida
https://www3.animeflv.net/anime/btooom,Btooom!,Anime,BTOOOM!,"Sakamoto Ryuuta es un desempleado de 22 años de edad que vive con su madre. En el mundo real, puede que no tenga nada especial, pero online, es uno de los mejores jugadores del mundo del juego de combate ""BTOOOM"". Un día, se despierta en lo que parece ser una isla tropical, aunque él no recuerda nada de cómo o por qué ha llegado hasta ahí. Desplazándose por la isla, Ryuuta ve a alguien y pide ayuda. El extraño responde lanzándole una bomba, entonces Ryuuta se da cuenta de que su vida está en peligro, y que de alguna manera ha quedado atrapado en una versión real de su juego favorito.",8,Finalizado,12,9.4,Acción,Ciencia Ficción,Seinen
https://www3.animeflv.net/anime/aa-megami-sama-movie,Aa! Megami-sama! Movie,Película,,"Celestin, el mentor de Belldandy que estaba prisionero en la luna, aparece delante de ella y la besa, haciendo que esta se desmaye e infectando Yggdrasil con un virus que hace que el sistema pierda el control. Cuando Belldandy se despierta, ha perdido todos sus recuerdos sobre Keichii y desconoce la situación actual. Peorth y Urd intentarán que todo vuelva a la normalidad.
",1,Finalizado,1,9.2,Comedia,Romance,Sobrenatural
https://www3.animeflv.net/anime/shiba-inuko-san,Shiba Inuko-san,Anime,,"Inuko Shiba parece una chica de secundaria normal y corriente, pero su amiga Chako Ishibashi no deja de preguntarse si Inuko es en realidad un perro. Sin embargo, la muchacha no se lo pregunta por no estropear su amistad, así que procura callarse sus dudas.",0,Finalizado,26,8.9,Comedia,,
https://www3.animeflv.net/anime/school-rumble-2,School Rumble Nigakki,Anime,School Rumble: 2nd Semester,"Secuela de la serie school rumble, Harima kenji continua en su ataque por enamorar a Tsukamoto Tenma aunque se le presentaran muchos problemas en el proceso.. en esta 2da temporada aparecen nuevos personajes los cuales darán un toque de mas diversión a la serie, antes de verla es necesario ver las 2 ovas para entender la aparición de los nuevo personajes...",3,Finalizado,28,9.6,Comedia,Romance,Escolares
https://www3.animeflv.net/anime/netsuzou-trap,Netsuzou TRap,Anime,,"Yuma es una estudiante de segundo de preparatoria/instituto que disfruta de la vida con su primer novio. Lo logró gracias a los consejos de su buena amiga Hotaru, quien ha tenido muchos novios, pero poco a poco los consejos para que la ayude con su nuevo novio deriva en que ambas experimenten cosas que con sus novios no pueden experimentar. Esta relación secreta entre Yuma y Hotaru comienza a subir de nivel poco a poco, y Yuma acaba viéndose incapaz de negar lo que siente cuando está con Hotaru. Las dos chicas continuarán con su relación mientras mantienen las que tienen con sus novios.",8,Finalizado,12,6.0,Drama,Shoujo,
https://www3.animeflv.net/anime/shingeki-no-bahamut-genesis,Shingeki no Bahamut: Genesis,Anime,,Adaptación animada del juego de cartas social “Rage of Bahamut”,8,Finalizado,12,9.4,Acción,Fantasía,Sobrenatural
https://www3.animeflv.net/anime/harmonie,Harmonie,Película,,"Cada persona tiene su pequeño mundo, y la clase 2-1, con treinta y cuatro estudiantes, está llena de mundos. El mundo de Akio Honjô gira en torno a las conversaciones que tiene con sus amigos sobre las series de animación que salen en la televisión. Es un mundo divertido y apacible, pero Akio se pregunta a veces cómo será el mundo de Juri Makina, quien se sienta en la otra punta de su clase.",3,Finalizado,1,9.3,Escolares,Drama,Sobrenatural
